validator_address,blocks_produced,uptime_pct,stake_amount,rewards_earned
aleo1qr2ha4pfs5l2kk8k3wgfsahp2ey07lnxpax4lejnr5l5tvfprsgsvez0y,1247,99.8,150000,3420.5
aleo14mhz8xkemx8c09tkv7pckm7x3jxffn6t0yvr9gk0wrhqzf9ecpq8j4z78,1189,99.5,125000,2980.3
aleo1s3ws5tra87fjycnjrwsjcrnw2qf7e8q0p45sxe7k58tgnx9z0ygs5w6j9h,1156,99.2,200000,4150.7
aleo1y5m22u7fl7xg2nr5dqzp38mkz6c4vfmmhkmuadej0e7yjyxv3qrq2r68a9,1098,98.9,80000,1890.2
aleo1rhgdu77hgyqd3xjj8ucu3jj9r2krwz6mnzyd80gncr5fruct6y8s9htrg7,1034,98.5,175000,3780.1
aleo1k7jr8a0gu3v0u9lzvrcfgp8tke4vjyqxt94rc8n03y6k0ljfugrqd5wvs8,987,98.1,95000,2210.6
aleo1wyvu96dv8n5pqmjfr3lhm5xdzhqvlmwgpmrgj8lkw5e3lf54pcfqh8njr6,965,97.8,110000,2540.9
aleo1fwezc4hl80pn47fqrvf6ly50hkz5470hxrznynqrlwmvk6e68upqpuuh3t,921,97.4,60000,1340.4
aleo1l6zw8xyqhqj5gp36jc3vwrsu7eu7cqyp7ycxnlnkm6p2xm3tcpsh4z8mg,889,97.0,140000,3120.8
aleo1dm5zrpyvlmh5k3mhajcq8g4vwzrj5lf4vpfg5nc8qxz5tm3xmyqswqnz7,856,96.7,90000,1950.3
aleo1t7n3q5y4k88e2h7jxzf6r0lwm9s3v5cqp2kd8gn4xwre70h6ycqfmvza4,842,96.3,165000,3650.2
aleo1v9pqen5wf7fnrjy0k2hmtl3yvs6g3jcqpz8d4xn7wkr5h6m0urq8tzjk3,801,95.9,55000,1180.7
aleo1h3kx7f2r9ylwn5v0g6qjct4p8sz7e3dcqm2k8xn9wlr5j6f0tpqs5rya2,778,95.5,130000,2870.5
aleo1n6vzw3f5e8qylk7r0d2hmjcp4t9xsg3vqpz8k4xn7wer5l6a0urqmtb9k,745,95.1,70000,1520.9
aleo1p8kzr5w3f7qe2yd0l6hmjnc4tv9xs3gqpz8d4xn7wkr5h6m0urqsvzj3,712,94.7,185000,4020.1
