pair,dex,liquidity_usd,volume_24h,spread_bps,timestamp
ETH/USDC,Uniswap,48500000,12300000,2.1,2026-03-01T00:00:00Z
ETH/USDC,Uniswap,48750000,11800000,2.0,2026-03-01T01:00:00Z
ETH/USDC,Uniswap,49100000,13500000,1.9,2026-03-01T02:00:00Z
BTC/USDT,Uniswap,62000000,18700000,1.5,2026-03-01T00:00:00Z
BTC/USDT,Uniswap,61800000,17900000,1.6,2026-03-01T01:00:00Z
BTC/USDT,Uniswap,62400000,19200000,1.4,2026-03-01T02:00:00Z
SOL/USDC,Raydium,15200000,4800000,3.2,2026-03-01T00:00:00Z
SOL/USDC,Raydium,15400000,5100000,3.0,2026-03-01T01:00:00Z
SOL/USDC,Raydium,14900000,4500000,3.4,2026-03-01T02:00:00Z
ALEO/USDT,ArcaneSwap,3200000,890000,5.8,2026-03-01T00:00:00Z
ALEO/USDT,ArcaneSwap,3350000,920000,5.5,2026-03-01T01:00:00Z
ALEO/USDT,ArcaneSwap,3100000,850000,6.1,2026-03-01T02:00:00Z
AVAX/USDC,TraderJoe,8900000,2400000,2.8,2026-03-01T00:00:00Z
AVAX/USDC,TraderJoe,9100000,2600000,2.7,2026-03-01T01:00:00Z
AVAX/USDC,TraderJoe,8700000,2200000,3.0,2026-03-01T02:00:00Z
ARB/ETH,Uniswap,5600000,1800000,4.1,2026-03-01T00:00:00Z
ARB/ETH,Uniswap,5750000,1900000,3.9,2026-03-01T01:00:00Z
ARB/ETH,Uniswap,5500000,1700000,4.3,2026-03-01T02:00:00Z
MATIC/USDC,QuickSwap,7200000,2100000,3.5,2026-03-01T00:00:00Z
MATIC/USDC,QuickSwap,7400000,2300000,3.3,2026-03-01T01:00:00Z
MATIC/USDC,QuickSwap,7000000,1900000,3.7,2026-03-01T02:00:00Z
LINK/ETH,Uniswap,4100000,1200000,4.5,2026-03-01T00:00:00Z
LINK/ETH,Uniswap,4250000,1300000,4.3,2026-03-01T01:00:00Z
LINK/ETH,Uniswap,3950000,1100000,4.7,2026-03-01T02:00:00Z
